id,g,a,p,pm,pim,hits,gwg,ppp
6777,1.0,3.0,4.0,0.0,0.0,7.0,0.0,2.0
5368,1.0,3.0,4.0,0.0,2.0,2.0,0.0,3.0
5984,1.0,1.0,2.0,-1.0,0.0,6.0,1.0,1.0
5362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6002,2.0,6.0,8.0,7.0,0.0,5.0,0.0,1.0
5691,3.0,1.0,4.0,1.0,0.0,5.0,1.0,2.0
5425,3.0,4.0,7.0,1.0,2.0,3.0,0.0,2.0
4240,1.0,7.0,8.0,-4.0,0.0,0.0,0.0,4.0
4693,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
7905,0.0,0.0,0.0,-1.0,0.0,2.0,0.0,0.0
6750,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
7155,0.0,3.0,3.0,-1.0,2.0,5.0,0.0,0.0
4819,0.0,2.0,2.0,0.0,2.0,9.0,0.0,0.0
3885,0.0,2.0,2.0,-3.0,2.0,1.0,0.0,1.0
8294,1.0,1.0,2.0,0.0,4.0,4.0,0.0,0.0
5985,0.0,2.0,2.0,0.0,2.0,5.0,0.0,1.0
4990,0.0,0.0,0.0,-1.0,4.0,2.0,0.0,0.0
7570,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0
5776,1.0,6.0,7.0,8.0,2.0,5.0,0.0,3.0
6417,3.0,3.0,6.0,3.0,6.0,25.0,0.0,0.0
7220,1.0,4.0,5.0,1.0,4.0,12.0,1.0,0.0
7321,1.0,4.0,5.0,4.0,0.0,7.0,0.0,1.0
5996,3.0,3.0,6.0,5.0,2.0,17.0,0.0,0.0
7618,1.0,0.0,1.0,4.0,2.0,15.0,1.0,0.0
6785,0.0,3.0,3.0,3.0,6.0,25.0,0.0,0.0
5946,2.0,5.0,7.0,3.0,9.0,14.0,1.0,1.0
6159,1.0,3.0,4.0,2.0,2.0,15.0,0.0,0.0
6814,2.0,3.0,5.0,4.0,2.0,1.0,1.0,1.0
4964,0.0,3.0,3.0,-1.0,10.0,6.0,0.0,2.0
3351,2.0,3.0,5.0,3.0,0.0,8.0,0.0,1.0
7123,3.0,1.0,4.0,1.0,2.0,29.0,0.0,0.0
3640,0.0,2.0,2.0,4.0,23.0,8.0,0.0,1.0
5396,2.0,3.0,5.0,2.0,2.0,8.0,1.0,0.0
5387,2.0,0.0,2.0,4.0,5.0,0.0,1.0,0.0
4921,3.0,2.0,5.0,4.0,0.0,0.0,0.0,1.0
8017,1.0,2.0,3.0,0.0,2.0,7.0,1.0,0.0
7374,1.0,1.0,2.0,1.0,28.0,18.0,0.0,0.0
4967,3.0,0.0,3.0,-1.0,6.0,0.0,1.0,1.0
7154,0.0,0.0,0.0,-2.0,42.0,11.0,0.0,0.0
7533,0.0,4.0,4.0,6.0,2.0,5.0,0.0,0.0
8652,0.0,5.0,5.0,5.0,4.0,1.0,0.0,1.0
7157,2.0,1.0,3.0,7.0,4.0,15.0,0.0,0.0
8290,2.0,1.0,3.0,5.0,0.0,0.0,2.0,0.0
5381,1.0,1.0,2.0,3.0,7.0,14.0,1.0,0.0
6376,1.0,0.0,1.0,-2.0,4.0,14.0,0.0,1.0
4704,1.0,2.0,3.0,0.0,0.0,1.0,0.0,2.0
6343,0.0,1.0,1.0,-1.0,17.0,6.0,0.0,0.0
7950,1.0,2.0,3.0,2.0,0.0,5.0,0.0,1.0
6395,2.0,1.0,3.0,4.0,4.0,2.0,0.0,0.0
6100,1.0,2.0,3.0,2.0,2.0,6.0,0.0,0.0
8249,1.0,1.0,2.0,0.0,0.0,7.0,1.0,0.0
6080,2.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0
7632,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0
7859,0.0,3.0,3.0,0.0,2.0,4.0,0.0,0.0
4328,0.0,2.0,2.0,-2.0,0.0,11.0,0.0,1.0
7536,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0
5279,2.0,3.0,5.0,1.0,0.0,4.0,0.0,0.0
6424,0.0,5.0,5.0,3.0,0.0,5.0,0.0,2.0
5569,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0
6936,0.0,1.0,1.0,3.0,2.0,10.0,0.0,0.0
